,filename,width,height,class,xmin,ymin,xmax,ymax
5326,T0002_YM_20100821140220_01jpg,3648,2736,Maize,380,487,321,489
5327,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1267,1430,2571,2736
5328,T0002_YM_20100821140220_01jpg,3648,2736,Maize,783,887,2241,2378
5329,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1153,1284,2047,2224
5330,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1167,1312,1919,2050
5331,T0002_YM_20100821140220_01jpg,3648,2736,Maize,736,878,1533,1723
5332,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1348,1488,1494,1628
5333,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1351,1494,1323,1541
5334,T0002_YM_20100821140220_01jpg,3648,2736,Maize,906,1013,1094,1242
5335,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1298,1449,1021,1278
5336,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1248,1396,794,993
5337,T0002_YM_20100821140220_01jpg,3648,2736,Maize,940,1125,554,766
5338,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1161,1267,506,730
5339,T0002_YM_20100821140220_01jpg,3648,2736,Maize,999,1147,47,403
5340,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1035,1150,5,89
5341,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1320,1446,288,554
5342,T0002_YM_20100821140220_01jpg,3648,2736,Maize,0,53,154,265
5343,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1849,1986,2282,2450
5344,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2216,2358,2308,2456
5345,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1947,2154,1997,2182
5346,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1802,1933,1863,1994
5347,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2160,2316,1452,1622
5348,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2266,2392,1471,1653
5349,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1888,2051,1010,1228
5350,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2193,2347,881,1040
5351,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2364,2487,906,1127
5352,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2378,2507,537,822
5353,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1804,1930,405,601
5354,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1818,1941,235,447
5355,T0002_YM_20100821140220_01jpg,3648,2736,Maize,1978,2129,0,210
5356,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2190,2311,0,120
5357,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2193,2314,114,324
5358,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2333,2445,196,489
5359,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2481,2705,1866,1989
5360,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3069,3318,2148,2302
5361,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3100,3265,1989,2092
5362,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3027,3206,1670,1835
5363,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2890,3035,1404,1533
5364,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2856,3044,1108,1250
5365,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2971,3158,652,881
5366,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3038,3189,495,677
5367,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2926,3055,296,492
5368,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2798,2865,0,114
5369,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3055,3161,0,168
5370,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3142,3254,0,151
5371,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3332,3458,433,621
5372,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3256,3427,610,839
5373,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3371,3553,1066,1236
5374,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3444,3640,1359,1533
5375,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3519,3648,1614,1779
5376,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3533,3648,1950,2092
5377,T0002_YM_20100821140220_01jpg,3648,2736,Maize,3489,3648,2092,2235
5378,T0002_YM_20100821140220_01jpg,3648,2736,Maize,2582,2753,265,481
5379,T0002_YM_20100821140220_01jpg,3648,2736,Maize,663,775,2655,2736
5380,T0002_YM_20100821160221_01jpg,3648,2736,Maize,0,117,2498,2736
5381,T0002_YM_20100821160221_01jpg,3648,2736,Maize,53,255,2333,2520
5382,T0002_YM_20100821160221_01jpg,3648,2736,Maize,0,123,1980,2129
5383,T0002_YM_20100821160221_01jpg,3648,2736,Maize,775,887,2243,2361
5384,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1287,1455,2629,2736
5385,T0002_YM_20100821160221_01jpg,3648,2736,Maize,655,772,2660,2736
5386,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1150,1290,2017,2229
5387,T0002_YM_20100821160221_01jpg,3648,2736,Maize,722,878,1544,1787
5388,T0002_YM_20100821160221_01jpg,3648,2736,Maize,123,333,1499,1661
5389,T0002_YM_20100821160221_01jpg,3648,2736,Maize,148,297,1063,1273
5390,T0002_YM_20100821160221_01jpg,3648,2736,Maize,81,308,892,1085
5391,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3,84,744,903
5392,T0002_YM_20100821160221_01jpg,3648,2736,Maize,11,246,598,786
5393,T0002_YM_20100821160221_01jpg,3648,2736,Maize,235,403,338,503
5394,T0002_YM_20100821160221_01jpg,3648,2736,Maize,0,56,165,271
5395,T0002_YM_20100821160221_01jpg,3648,2736,Maize,76,235,0,184
5396,T0002_YM_20100821160221_01jpg,3648,2736,Maize,305,470,0,78
5397,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1052,1141,0,123
5398,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1004,1155,100,417
5399,T0002_YM_20100821160221_01jpg,3648,2736,Maize,943,1125,573,769
5400,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1312,1458,291,573
5401,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1147,1262,520,755
5402,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1259,1402,780,993
5403,T0002_YM_20100821160221_01jpg,3648,2736,Maize,909,1021,1099,1259
5404,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1276,1446,1024,1247
5405,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1348,1497,1485,1667
5406,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1334,1513,1331,1547
5407,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1169,1318,1930,2042
5408,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1852,2014,2313,2473
5409,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2227,2361,2305,2450
5410,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1972,2163,2011,2210
5411,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1776,1947,1866,1994
5412,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2487,2691,1846,1989
5413,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2146,2305,1449,1619
5414,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2238,2392,1494,1650
5415,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1886,2042,1018,1236
5416,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2188,2333,878,1052
5417,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2361,2495,931,1149
5418,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2367,2504,570,811
5419,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2333,2437,226,486
5420,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2193,2305,151,344
5421,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2185,2314,0,120
5422,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1776,1902,403,593
5423,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1813,1936,235,425
5424,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1981,2146,47,212
5425,T0002_YM_20100821160221_01jpg,3648,2736,Maize,1953,2118,2,78
5426,T0002_YM_20100821160221_01jpg,3648,2736,Maize,372,481,347,512
5427,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3083,3307,2137,2280
5428,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3491,3648,2061,2243
5429,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3542,3648,1961,2092
5430,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3088,3276,1980,2092
5431,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3049,3242,1678,1826
5432,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3531,3648,1608,1751
5433,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3463,3617,1354,1480
5434,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2901,3033,1396,1510
5435,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2884,3024,1088,1214
5436,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3379,3564,1063,1203
5437,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3268,3413,593,783
5438,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3329,3447,417,596
5439,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2960,3116,584,873
5440,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3038,3184,500,666
5441,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2591,2758,279,472
5442,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2926,3049,321,526
5443,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3161,3276,0,114
5444,T0002_YM_20100821160221_01jpg,3648,2736,Maize,3072,3189,0,154
5445,T0002_YM_20100821160221_01jpg,3648,2736,Maize,2798,2921,0,103
5446,T0002_YM_20100822090219_01jpg,3648,2736,Maize,0,104,2548,2736
5447,T0002_YM_20100822090219_01jpg,3648,2736,Maize,62,249,2358,2534
5448,T0002_YM_20100822090219_01jpg,3648,2736,Maize,0,143,2045,2173
5449,T0002_YM_20100822090219_01jpg,3648,2736,Maize,112,294,1533,1667
5450,T0002_YM_20100822090219_01jpg,3648,2736,Maize,95,277,1088,1295
5451,T0002_YM_20100822090219_01jpg,3648,2736,Maize,53,297,937,1108
5452,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3,81,786,945
5453,T0002_YM_20100822090219_01jpg,3648,2736,Maize,0,235,677,822
5454,T0002_YM_20100822090219_01jpg,3648,2736,Maize,232,397,386,537
5455,T0002_YM_20100822090219_01jpg,3648,2736,Maize,372,506,391,534
5456,T0002_YM_20100822090219_01jpg,3648,2736,Maize,95,243,5,193
5457,T0002_YM_20100822090219_01jpg,3648,2736,Maize,288,434,5,145
5458,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1041,1139,0,134
5459,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1007,1147,95,444
5460,T0002_YM_20100822090219_01jpg,3648,2736,Maize,918,1108,610,789
5461,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1085,1223,562,825
5462,T0002_YM_20100822090219_01jpg,3648,2736,Maize,918,1035,1082,1242
5463,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1245,1393,839,1063
5464,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1340,1485,307,593
5465,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1270,1449,1052,1270
5466,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1315,1513,1356,1578
5467,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1332,1513,1510,1689
5468,T0002_YM_20100822090219_01jpg,3648,2736,Maize,688,876,1578,1824
5469,T0002_YM_20100822090219_01jpg,3648,2736,Maize,775,895,2291,2406
5470,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1125,1264,2045,2243
5471,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1178,1332,1997,2103
5472,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1894,2042,2372,2512
5473,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1961,2171,2073,2274
5474,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1715,1908,1894,2028
5475,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2185,2330,2350,2481
5476,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2509,2711,1877,2003
5477,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2165,2356,1488,1659
5478,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2221,2375,1558,1723
5479,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1888,2062,1052,1245
5480,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2176,2344,895,1066
5481,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2397,2507,956,1172
5482,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2358,2490,624,853
5483,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1788,1886,383,635
5484,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1827,1950,288,512
5485,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1978,2146,103,265
5486,T0002_YM_20100822090219_01jpg,3648,2736,Maize,1989,2126,0,123
5487,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2188,2322,0,126
5488,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2168,2308,215,383
5489,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2339,2473,257,531
5490,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3586,3648,2557,2694
5491,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3525,3648,2109,2274
5492,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3556,3648,1997,2115
5493,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3086,3251,2053,2151
5494,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3044,3259,2176,2316
5495,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3041,3203,1723,1891
5496,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3544,3648,1709,1849
5497,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3503,3648,1393,1538
5498,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2870,3019,1438,1561
5499,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2884,3041,1141,1270
5500,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3374,3553,1110,1242
5501,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2940,3114,691,912
5502,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3262,3435,660,845
5503,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3346,3472,523,657
5504,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3033,3164,540,716
5505,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2890,3021,377,570
5506,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2577,2767,302,514
5507,T0002_YM_20100822090219_01jpg,3648,2736,Maize,2764,2887,0,165
5508,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3086,3217,0,229
5509,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3156,3282,0,170
5510,T0002_YM_20100822090219_01jpg,3648,2736,Maize,3558,3648,5,193
5511,T0002_YM_20100822160221_01jpg,3648,2736,Maize,0,87,2526,2736
5512,T0002_YM_20100822160221_01jpg,3648,2736,Maize,36,243,2352,2548
5513,T0002_YM_20100822160221_01jpg,3648,2736,Maize,0,137,2022,2165
5514,T0002_YM_20100822160221_01jpg,3648,2736,Maize,758,878,2218,2372
5515,T0002_YM_20100822160221_01jpg,3648,2736,Maize,129,299,1519,1695
5516,T0002_YM_20100822160221_01jpg,3648,2736,Maize,137,294,1077,1295
5517,T0002_YM_20100822160221_01jpg,3648,2736,Maize,73,313,914,1099
5518,T0002_YM_20100822160221_01jpg,3648,2736,Maize,0,101,786,914
5519,T0002_YM_20100822160221_01jpg,3648,2736,Maize,0,260,635,808
5520,T0002_YM_20100822160221_01jpg,3648,2736,Maize,101,252,0,190
5521,T0002_YM_20100822160221_01jpg,3648,2736,Maize,299,453,0,134
5522,T0002_YM_20100822160221_01jpg,3648,2736,Maize,397,504,369,540
5523,T0002_YM_20100822160221_01jpg,3648,2736,Maize,215,411,369,542
5524,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1139,1264,2061,2252
5525,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1153,1315,1969,2081
5526,T0002_YM_20100822160221_01jpg,3648,2736,Maize,697,873,1552,1799
5527,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1346,1472,1488,1667
5528,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1309,1480,1359,1561
5529,T0002_YM_20100822160221_01jpg,3648,2736,Maize,920,1035,1085,1242
5530,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1290,1424,1049,1259
5531,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1237,1388,831,1077
5532,T0002_YM_20100822160221_01jpg,3648,2736,Maize,926,1116,598,789
5533,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1116,1245,554,797
5534,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1021,1150,67,436
5535,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1049,1147,0,106
5536,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1323,1455,307,615
5537,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1894,2031,2341,2501
5538,T0002_YM_20100822160221_01jpg,3648,2736,Maize,624,761,2674,2736
5539,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2204,2330,2364,2478
5540,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1967,2160,2064,2280
5541,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1743,1886,1899,2008
5542,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2512,2680,1868,2017
5543,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2230,2353,1516,1701
5544,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2137,2333,1477,1670
5545,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1900,2042,1032,1236
5546,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2176,2333,895,1024
5547,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2386,2507,948,1152
5548,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2347,2484,610,850
5549,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1788,1902,377,638
5550,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1832,1961,288,503
5551,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1961,2135,64,243
5552,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2202,2316,0,137
5553,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2199,2311,184,366
5554,T0002_YM_20100822160221_01jpg,3648,2736,Maize,1972,2163,0,56
5555,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2336,2445,251,537
5556,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3505,3648,2095,2257
5557,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3586,3648,2554,2649
5558,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3049,3270,2168,2308
5559,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3083,3251,2020,2112
5560,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3553,3648,1980,2095
5561,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3049,3206,1687,1868
5562,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3497,3648,1659,1824
5563,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3477,3640,1387,1505
5564,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2893,3052,1421,1544
5565,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3368,3539,1080,1253
5566,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2845,3047,1122,1267
5567,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2921,3147,682,903
5568,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3270,3427,660,839
5569,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3340,3452,506,688
5570,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3030,3161,537,702
5571,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2881,3033,361,570
5572,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2579,2750,296,495
5573,T0002_YM_20100822160221_01jpg,3648,2736,Maize,2792,2890,0,176
5574,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3072,3186,0,215
5575,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3164,3256,5,168
5576,T0002_YM_20100822160221_01jpg,3648,2736,Maize,3539,3648,2,229
5577,T0002_YM_20100823100222_01jpg,3648,2736,Maize,0,87,2534,2736
5578,T0002_YM_20100823100222_01jpg,3648,2736,Maize,641,769,2680,2736
5579,T0002_YM_20100823100222_01jpg,3648,2736,Maize,59,255,2361,2534
5580,T0002_YM_20100823100222_01jpg,3648,2736,Maize,0,148,2011,2182
5581,T0002_YM_20100823100222_01jpg,3648,2736,Maize,131,313,1502,1695
5582,T0002_YM_20100823100222_01jpg,3648,2736,Maize,137,302,1066,1312
5583,T0002_YM_20100823100222_01jpg,3648,2736,Maize,67,316,903,1096
5584,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3,78,772,903
5585,T0002_YM_20100823100222_01jpg,3648,2736,Maize,0,243,632,803
5586,T0002_YM_20100823100222_01jpg,3648,2736,Maize,235,386,377,523
5587,T0002_YM_20100823100222_01jpg,3648,2736,Maize,403,523,375,526
5588,T0002_YM_20100823100222_01jpg,3648,2736,Maize,95,255,0,190
5589,T0002_YM_20100823100222_01jpg,3648,2736,Maize,297,445,0,114
5590,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1018,1167,75,433
5591,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1057,1147,5,106
5592,T0002_YM_20100823100222_01jpg,3648,2736,Maize,932,1122,570,780
5593,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1130,1245,548,814
5594,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1332,1466,302,596
5595,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1259,1376,817,1043
5596,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1304,1432,1049,1253
5597,T0002_YM_20100823100222_01jpg,3648,2736,Maize,725,892,1555,1762
5598,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1343,1483,1477,1670
5599,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1360,1505,1337,1544
5600,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1169,1340,1978,2070
5601,T0002_YM_20100823100222_01jpg,3648,2736,Maize,769,884,2238,2352
5602,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1147,1301,2042,2249
5603,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1894,2017,2347,2484
5604,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2207,2350,2366,2473
5605,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1961,2163,2073,2260
5606,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1760,1919,1916,2053
5607,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2479,2722,1860,2003
5608,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2160,2384,1491,1645
5609,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2224,2356,1552,1740
5610,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1911,2065,1043,1247
5611,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2179,2353,889,1038
5612,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2384,2512,942,1152
5613,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2372,2490,598,850
5614,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1796,1897,355,610
5615,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1849,1961,279,495
5616,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2014,2154,58,235
5617,T0002_YM_20100823100222_01jpg,3648,2736,Maize,1989,2126,5,78
5618,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2202,2308,0,142
5619,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2204,2316,184,372
5620,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2347,2445,243,526
5621,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3072,3287,2159,2296
5622,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3080,3262,2031,2120
5623,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3519,3648,2106,2257
5624,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3586,3648,1989,2109
5625,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3528,3648,1706,1807
5626,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3063,3209,1698,1854
5627,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2895,3035,1432,1555
5628,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3497,3648,1359,1491
5629,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3388,3561,1085,1228
5630,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2851,3041,1122,1273
5631,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2943,3102,705,914
5632,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3262,3427,660,842
5633,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3312,3469,514,696
5634,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3019,3186,548,733
5635,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2907,3063,363,573
5636,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2582,2764,302,526
5637,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3091,3214,0,207
5638,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3172,3273,5,187
5639,T0002_YM_20100823100222_01jpg,3648,2736,Maize,3522,3626,28,254
5640,T0002_YM_20100823100222_01jpg,3648,2736,Maize,2803,2907,0,145
