filename,class,xmin,xmax,ymin,ymax
T0002_YM_20100819100220_01.jpg,Maize,106,311,1499,1639
T0002_YM_20100819100220_01.jpg,Maize,115,274,1046,1242
T0002_YM_20100819100220_01.jpg,Maize,76,285,889,1066
T0002_YM_20100819100220_01.jpg,Maize,0,73,747,875
T0002_YM_20100819100220_01.jpg,Maize,6,235,604,780
T0002_YM_20100819100220_01.jpg,Maize,215,386,347,506
T0002_YM_20100819100220_01.jpg,Maize,92,213,8,170
T0002_YM_20100819100220_01.jpg,Maize,420,490,361,495
T0002_YM_20100819100220_01.jpg,Maize,305,425,0,92
T0002_YM_20100819100220_01.jpg,Maize,988,1164,78,383
T0002_YM_20100819100220_01.jpg,Maize,1021,1139,2,81
T0002_YM_20100819100220_01.jpg,Maize,898,1105,579,786
T0002_YM_20100819100220_01.jpg,Maize,1127,1256,556,769
T0002_YM_20100819100220_01.jpg,Maize,909,1021,1108,1233
T0002_YM_20100819100220_01.jpg,Maize,683,856,1538,1787
T0002_YM_20100819100220_01.jpg,Maize,1228,1390,811,996
T0002_YM_20100819100220_01.jpg,Maize,1281,1441,1052,1245
T0002_YM_20100819100220_01.jpg,Maize,1281,1483,1340,1639
T0002_YM_20100819100220_01.jpg,Maize,1161,1276,1955,2059
T0002_YM_20100819100220_01.jpg,Maize,1102,1242,2115,2249
T0002_YM_20100819100220_01.jpg,Maize,1897,1961,2445,2517
T0002_YM_20100819100220_01.jpg,Maize,2221,2339,2322,2450
T0002_YM_20100819100220_01.jpg,Maize,1950,2149,2000,2193
T0002_YM_20100819100220_01.jpg,Maize,1751,1832,1927,2020
T0002_YM_20100819100220_01.jpg,Maize,2143,2311,1429,1586
T0002_YM_20100819100220_01.jpg,Maize,1883,2042,1071,1261
T0002_YM_20100819100220_01.jpg,Maize,1304,1469,302,537
T0002_YM_20100819100220_01.jpg,Maize,1796,1922,302,604
T0002_YM_20100819100220_01.jpg,Maize,1936,2109,64,221
T0002_YM_20100819100220_01.jpg,Maize,2193,2305,2,114
T0002_YM_20100819100220_01.jpg,Maize,1953,2121,2,72
T0002_YM_20100819100220_01.jpg,Maize,2193,2300,179,347
T0002_YM_20100819100220_01.jpg,Maize,2333,2431,240,531
T0002_YM_20100819100220_01.jpg,Maize,2193,2350,884,1049
T0002_YM_20100819100220_01.jpg,Maize,2384,2526,565,805
T0002_YM_20100819100220_01.jpg,Maize,2347,2448,1007,1169
T0002_YM_20100819100220_01.jpg,Maize,2481,2672,1877,2020
T0002_YM_20100819100220_01.jpg,Maize,3100,3309,2137,2271
T0002_YM_20100819100220_01.jpg,Maize,3480,3648,2092,2252
T0002_YM_20100819100220_01.jpg,Maize,3066,3237,1997,2109
T0002_YM_20100819100220_01.jpg,Maize,3027,3234,1689,1846
T0002_YM_20100819100220_01.jpg,Maize,3536,3648,1645,1821
T0002_YM_20100819100220_01.jpg,Maize,2895,3033,1421,1544
T0002_YM_20100819100220_01.jpg,Maize,3405,3575,1077,1236
T0002_YM_20100819100220_01.jpg,Maize,2848,3024,1124,1256
T0002_YM_20100819100220_01.jpg,Maize,3287,3449,638,828
T0002_YM_20100819100220_01.jpg,Maize,2985,3144,671,892
T0002_YM_20100819100220_01.jpg,Maize,3049,3189,551,696
T0002_YM_20100819100220_01.jpg,Maize,3307,3427,472,654
T0002_YM_20100819100220_01.jpg,Maize,2557,2770,285,503
T0002_YM_20100819100220_01.jpg,Maize,2893,2985,363,540
T0002_YM_20100819100220_01.jpg,Maize,2778,2870,2,151
T0002_YM_20100819100220_01.jpg,Maize,3027,3133,0,196
T0002_YM_20100819100220_01.jpg,Maize,3139,3270,0,123
T0002_YM_20100819100220_01.jpg,Maize,2272,2378,1505,1673
T0002_YM_20100819160218_01.jpg,Maize,0,106,2582,2736
T0002_YM_20100819160218_01.jpg,Maize,81,299,2383,2548
T0002_YM_20100819160218_01.jpg,Maize,0,67,2078,2213
T0002_YM_20100819160218_01.jpg,Maize,140,327,1558,1706
T0002_YM_20100819160218_01.jpg,Maize,699,876,1575,1829
T0002_YM_20100819160218_01.jpg,Maize,162,327,1133,1312
T0002_YM_20100819160218_01.jpg,Maize,101,322,954,1127
T0002_YM_20100819160218_01.jpg,Maize,0,106,752,926
T0002_YM_20100819160218_01.jpg,Maize,42,263,668,819
T0002_YM_20100819160218_01.jpg,Maize,235,372,425,576
T0002_YM_20100819160218_01.jpg,Maize,78,215,33,204
T0002_YM_20100819160218_01.jpg,Maize,241,392,2,128
T0002_YM_20100819160218_01.jpg,Maize,319,453,372,520
T0002_YM_20100819160218_01.jpg,Maize,1139,1281,2134,2271
T0002_YM_20100819160218_01.jpg,Maize,1192,1304,1966,2092
T0002_YM_20100819160218_01.jpg,Maize,1295,1505,1365,1678
T0002_YM_20100819160218_01.jpg,Maize,912,1013,1105,1242
T0002_YM_20100819160218_01.jpg,Maize,1315,1466,1057,1236
T0002_YM_20100819160218_01.jpg,Maize,1211,1371,828,1029
T0002_YM_20100819160218_01.jpg,Maize,884,1088,624,833
T0002_YM_20100819160218_01.jpg,Maize,1130,1259,607,777
T0002_YM_20100819160218_01.jpg,Maize,1284,1452,358,615
T0002_YM_20100819160218_01.jpg,Maize,979,1147,106,478
T0002_YM_20100819160218_01.jpg,Maize,1018,1139,2,145
T0002_YM_20100819160218_01.jpg,Maize,1914,1997,2476,2559
T0002_YM_20100819160218_01.jpg,Maize,2199,2325,2448,2565
T0002_YM_20100819160218_01.jpg,Maize,1958,2151,2036,2232
T0002_YM_20100819160218_01.jpg,Maize,1762,1886,1913,1989
T0002_YM_20100819160218_01.jpg,Maize,2143,2302,1443,1633
T0002_YM_20100819160218_01.jpg,Maize,1891,2056,1099,1281
T0002_YM_20100819160218_01.jpg,Maize,2199,2333,906,1063
T0002_YM_20100819160218_01.jpg,Maize,2370,2462,982,1152
T0002_YM_20100819160218_01.jpg,Maize,2372,2518,652,847
T0002_YM_20100819160218_01.jpg,Maize,1774,1916,330,643
T0002_YM_20100819160218_01.jpg,Maize,1908,2084,134,296
T0002_YM_20100819160218_01.jpg,Maize,1958,2112,2,95
T0002_YM_20100819160218_01.jpg,Maize,2179,2288,0,151
T0002_YM_20100819160218_01.jpg,Maize,2168,2294,257,408
T0002_YM_20100819160218_01.jpg,Maize,2319,2437,293,565
T0002_YM_20100819160218_01.jpg,Maize,2481,2660,1936,2092
T0002_YM_20100819160218_01.jpg,Maize,3077,3290,2190,2324
T0002_YM_20100819160218_01.jpg,Maize,3475,3648,2168,2341
T0002_YM_20100819160218_01.jpg,Maize,3533,3648,2025,2165
T0002_YM_20100819160218_01.jpg,Maize,3102,3265,2056,2154
T0002_YM_20100819160218_01.jpg,Maize,3058,3240,1709,1894
T0002_YM_20100819160218_01.jpg,Maize,3531,3648,1754,1930
T0002_YM_20100819160218_01.jpg,Maize,2893,3033,1466,1580
T0002_YM_20100819160218_01.jpg,Maize,2876,3047,1197,1329
T0002_YM_20100819160218_01.jpg,Maize,3382,3578,1127,1287
T0002_YM_20100819160218_01.jpg,Maize,2999,3175,749,959
T0002_YM_20100819160218_01.jpg,Maize,3296,3444,716,875
T0002_YM_20100819160218_01.jpg,Maize,3323,3447,593,724
T0002_YM_20100819160218_01.jpg,Maize,3013,3170,593,769
T0002_YM_20100819160218_01.jpg,Maize,2607,2778,335,512
T0002_YM_20100819160218_01.jpg,Maize,2884,2999,422,598
T0002_YM_20100819160218_01.jpg,Maize,2775,2870,2,168
T0002_YM_20100819160218_01.jpg,Maize,3021,3114,98,288
T0002_YM_20100819160218_01.jpg,Maize,3178,3293,0,212
T0002_YM_20100819160218_01.jpg,Maize,2260,2361,1544,1698
T0002_YM_20100820100221_01.jpg,Maize,0,95,2559,2736
T0002_YM_20100820100221_01.jpg,Maize,81,277,2361,2534
T0002_YM_20100820100221_01.jpg,Maize,0,95,2045,2182
T0002_YM_20100820100221_01.jpg,Maize,117,302,1519,1670
T0002_YM_20100820100221_01.jpg,Maize,151,297,1085,1281
T0002_YM_20100820100221_01.jpg,Maize,67,291,912,1082
T0002_YM_20100820100221_01.jpg,Maize,6,73,758,912
T0002_YM_20100820100221_01.jpg,Maize,6,241,615,780
T0002_YM_20100820100221_01.jpg,Maize,84,229,11,204
T0002_YM_20100820100221_01.jpg,Maize,291,403,5,123
T0002_YM_20100820100221_01.jpg,Maize,364,490,369,523
T0002_YM_20100820100221_01.jpg,Maize,221,389,377,540
T0002_YM_20100820100221_01.jpg,Maize,691,859,1555,1757
T0002_YM_20100820100221_01.jpg,Maize,764,884,2271,2389
T0002_YM_20100820100221_01.jpg,Maize,1105,1267,2117,2268
T0002_YM_20100820100221_01.jpg,Maize,1164,1326,1969,2092
T0002_YM_20100820100221_01.jpg,Maize,1351,1494,1488,1667
T0002_YM_20100820100221_01.jpg,Maize,1290,1483,1329,1555
T0002_YM_20100820100221_01.jpg,Maize,1278,1446,1060,1264
T0002_YM_20100820100221_01.jpg,Maize,906,1016,1105,1242
T0002_YM_20100820100221_01.jpg,Maize,1231,1393,828,1040
T0002_YM_20100820100221_01.jpg,Maize,923,1122,598,769
T0002_YM_20100820100221_01.jpg,Maize,1136,1259,570,786
T0002_YM_20100820100221_01.jpg,Maize,990,1147,84,431
T0002_YM_20100820100221_01.jpg,Maize,1035,1144,5,114
T0002_YM_20100820100221_01.jpg,Maize,1315,1463,324,576
T0002_YM_20100820100221_01.jpg,Maize,1880,1995,2417,2531
T0002_YM_20100820100221_01.jpg,Maize,2221,2350,2378,2498
T0002_YM_20100820100221_01.jpg,Maize,1955,2154,2047,2227
T0002_YM_20100820100221_01.jpg,Maize,1715,1872,1899,2006
T0002_YM_20100820100221_01.jpg,Maize,2481,2669,1880,2039
T0002_YM_20100820100221_01.jpg,Maize,2238,2342,1552,1689
T0002_YM_20100820100221_01.jpg,Maize,2126,2294,1477,1647
T0002_YM_20100820100221_01.jpg,Maize,1877,2042,1063,1247
T0002_YM_20100820100221_01.jpg,Maize,2190,2350,903,1054
T0002_YM_20100820100221_01.jpg,Maize,2361,2476,990,1163
T0002_YM_20100820100221_01.jpg,Maize,1774,1902,439,626
T0002_YM_20100820100221_01.jpg,Maize,1807,1933,299,492
T0002_YM_20100820100221_01.jpg,Maize,1947,2109,78,257
T0002_YM_20100820100221_01.jpg,Maize,1986,2140,0,70
T0002_YM_20100820100221_01.jpg,Maize,2185,2308,0,134
T0002_YM_20100820100221_01.jpg,Maize,2176,2291,207,366
T0002_YM_20100820100221_01.jpg,Maize,2316,2434,240,512
T0002_YM_20100820100221_01.jpg,Maize,2375,2498,615,839
T0002_YM_20100820100221_01.jpg,Maize,2560,2758,305,528
T0002_YM_20100820100221_01.jpg,Maize,2764,2890,0,117
T0002_YM_20100820100221_01.jpg,Maize,3055,3167,5,212
T0002_YM_20100820100221_01.jpg,Maize,3139,3276,0,145
T0002_YM_20100820100221_01.jpg,Maize,3558,3642,47,182
T0002_YM_20100820100221_01.jpg,Maize,2887,2993,355,548
T0002_YM_20100820100221_01.jpg,Maize,3441,3648,2120,2299
T0002_YM_20100820100221_01.jpg,Maize,3536,3648,2017,2148
T0002_YM_20100820100221_01.jpg,Maize,3075,3206,2003,2098
T0002_YM_20100820100221_01.jpg,Maize,3072,3284,2162,2316
T0002_YM_20100820100221_01.jpg,Maize,3055,3209,1692,1868
T0002_YM_20100820100221_01.jpg,Maize,3519,3648,1687,1840
T0002_YM_20100820100221_01.jpg,Maize,2915,3044,1432,1561
T0002_YM_20100820100221_01.jpg,Maize,3402,3558,1426,1555
T0002_YM_20100820100221_01.jpg,Maize,3379,3561,1108,1256
T0002_YM_20100820100221_01.jpg,Maize,2859,3027,1138,1278
T0002_YM_20100820100221_01.jpg,Maize,3027,3172,554,682
T0002_YM_20100820100221_01.jpg,Maize,2951,3128,713,931
T0002_YM_20100820100221_01.jpg,Maize,3256,3427,666,859
T0002_YM_20100820100221_01.jpg,Maize,3307,3447,526,685
T0002_YM_20100820160219_01.jpg,Maize,0,117,2540,2736
T0002_YM_20100820160219_01.jpg,Maize,64,271,2352,2517
T0002_YM_20100820160219_01.jpg,Maize,0,115,2022,2176
T0002_YM_20100820160219_01.jpg,Maize,126,311,1524,1670
T0002_YM_20100820160219_01.jpg,Maize,769,887,2266,2394
T0002_YM_20100820160219_01.jpg,Maize,674,856,1564,1801
T0002_YM_20100820160219_01.jpg,Maize,145,294,1077,1306
T0002_YM_20100820160219_01.jpg,Maize,67,283,903,1102
T0002_YM_20100820160219_01.jpg,Maize,3,73,763,917
T0002_YM_20100820160219_01.jpg,Maize,6,257,601,789
T0002_YM_20100820160219_01.jpg,Maize,95,235,8,187
T0002_YM_20100820160219_01.jpg,Maize,0,39,187,277
T0002_YM_20100820160219_01.jpg,Maize,218,394,369,534
T0002_YM_20100820160219_01.jpg,Maize,352,490,369,526
T0002_YM_20100820160219_01.jpg,Maize,283,425,0,123
T0002_YM_20100820160219_01.jpg,Maize,895,1016,1096,1239
T0002_YM_20100820160219_01.jpg,Maize,926,1127,598,780
T0002_YM_20100820160219_01.jpg,Maize,993,1147,67,458
T0002_YM_20100820160219_01.jpg,Maize,1032,1147,2,145
T0002_YM_20100820160219_01.jpg,Maize,1318,1455,313,604
T0002_YM_20100820160219_01.jpg,Maize,1130,1267,545,803
T0002_YM_20100820160219_01.jpg,Maize,1239,1416,817,1035
T0002_YM_20100820160219_01.jpg,Maize,1287,1449,1052,1278
T0002_YM_20100820160219_01.jpg,Maize,1318,1483,1343,1692
T0002_YM_20100820160219_01.jpg,Maize,1169,1337,1958,2073
T0002_YM_20100820160219_01.jpg,Maize,1122,1284,2115,2266
T0002_YM_20100820160219_01.jpg,Maize,1877,2006,2406,2526
T0002_YM_20100820160219_01.jpg,Maize,2213,2356,2358,2487
T0002_YM_20100820160219_01.jpg,Maize,1953,2174,2039,2227
T0002_YM_20100820160219_01.jpg,Maize,1751,1902,1882,1989
T0002_YM_20100820160219_01.jpg,Maize,2146,2342,1457,1650
T0002_YM_20100820160219_01.jpg,Maize,2210,2328,1533,1689
T0002_YM_20100820160219_01.jpg,Maize,2479,2683,1877,2008
T0002_YM_20100820160219_01.jpg,Maize,1877,2039,1054,1242
T0002_YM_20100820160219_01.jpg,Maize,2188,2350,906,1057
T0002_YM_20100820160219_01.jpg,Maize,1796,1919,425,624
T0002_YM_20100820160219_01.jpg,Maize,1824,1941,279,486
T0002_YM_20100820160219_01.jpg,Maize,1925,2121,56,249
T0002_YM_20100820160219_01.jpg,Maize,1983,2121,2,103
T0002_YM_20100820160219_01.jpg,Maize,2179,2322,0,145
T0002_YM_20100820160219_01.jpg,Maize,2174,2316,179,352
T0002_YM_20100820160219_01.jpg,Maize,2322,2451,237,517
T0002_YM_20100820160219_01.jpg,Maize,2356,2495,610,861
T0002_YM_20100820160219_01.jpg,Maize,2384,2495,962,1163
T0002_YM_20100820160219_01.jpg,Maize,3069,3298,2154,2299
T0002_YM_20100820160219_01.jpg,Maize,3486,3648,2092,2252
T0002_YM_20100820160219_01.jpg,Maize,3077,3242,1994,2103
T0002_YM_20100820160219_01.jpg,Maize,3556,3648,1994,2131
T0002_YM_20100820160219_01.jpg,Maize,3044,3223,1681,1868
T0002_YM_20100820160219_01.jpg,Maize,3503,3648,1656,1829
T0002_YM_20100820160219_01.jpg,Maize,2912,3063,1410,1541
T0002_YM_20100820160219_01.jpg,Maize,2853,3044,1135,1287
T0002_YM_20100820160219_01.jpg,Maize,3363,3547,1102,1250
T0002_YM_20100820160219_01.jpg,Maize,2960,3139,721,917
T0002_YM_20100820160219_01.jpg,Maize,3273,3438,666,836
T0002_YM_20100820160219_01.jpg,Maize,3329,3444,503,682
T0002_YM_20100820160219_01.jpg,Maize,3030,3167,554,710
T0002_YM_20100820160219_01.jpg,Maize,2884,3019,355,545
T0002_YM_20100820160219_01.jpg,Maize,2579,2758,299,484
T0002_YM_20100820160219_01.jpg,Maize,2778,2873,5,134
T0002_YM_20100820160219_01.jpg,Maize,3058,3164,11,182
T0002_YM_20100820160219_01.jpg,Maize,3158,3284,2,173
T0002_YM_20100820160219_01.jpg,Maize,3542,3645,33,215
T0002_YM_20100820160219_01.jpg,Maize,3441,3570,1398,1524
T0002_YM_20100821090220_01.jpg,Maize,0,106,2534,2736
T0002_YM_20100821090220_01.jpg,Maize,73,269,2344,2523
T0002_YM_20100821090220_01.jpg,Maize,0,120,2003,2159
T0002_YM_20100821090220_01.jpg,Maize,767,876,2257,2392
T0002_YM_20100821090220_01.jpg,Maize,120,305,1513,1659
T0002_YM_20100821090220_01.jpg,Maize,151,297,1071,1284
T0002_YM_20100821090220_01.jpg,Maize,64,280,898,1096
T0002_YM_20100821090220_01.jpg,Maize,3,84,761,928
T0002_YM_20100821090220_01.jpg,Maize,8,243,618,772
T0002_YM_20100821090220_01.jpg,Maize,95,252,8,196
T0002_YM_20100821090220_01.jpg,Maize,294,439,0,109
T0002_YM_20100821090220_01.jpg,Maize,246,400,369,520
T0002_YM_20100821090220_01.jpg,Maize,375,501,361,531
T0002_YM_20100821090220_01.jpg,Maize,702,862,1555,1743
T0002_YM_20100821090220_01.jpg,Maize,1139,1295,2084,2238
T0002_YM_20100821090220_01.jpg,Maize,1172,1326,1958,2059
T0002_YM_20100821090220_01.jpg,Maize,1340,1480,1496,1664
T0002_YM_20100821090220_01.jpg,Maize,1295,1491,1343,1536
T0002_YM_20100821090220_01.jpg,Maize,901,1016,1108,1242
T0002_YM_20100821090220_01.jpg,Maize,1287,1446,1046,1264
T0002_YM_20100821090220_01.jpg,Maize,1251,1413,817,1029
T0002_YM_20100821090220_01.jpg,Maize,937,1125,593,789
T0002_YM_20100821090220_01.jpg,Maize,1116,1253,545,772
T0002_YM_20100821090220_01.jpg,Maize,1329,1466,302,579
T0002_YM_20100821090220_01.jpg,Maize,996,1155,72,411
T0002_YM_20100821090220_01.jpg,Maize,1043,1150,5,106
T0002_YM_20100821090220_01.jpg,Maize,1863,1981,2383,2506
T0002_YM_20100821090220_01.jpg,Maize,2204,2347,2341,2481
T0002_YM_20100821090220_01.jpg,Maize,1961,2146,2047,2229
T0002_YM_20100821090220_01.jpg,Maize,1754,1888,1874,2003
T0002_YM_20100821090220_01.jpg,Maize,2160,2342,1468,1647
T0002_YM_20100821090220_01.jpg,Maize,2244,2372,1510,1673
T0002_YM_20100821090220_01.jpg,Maize,1880,2053,1046,1253
T0002_YM_20100821090220_01.jpg,Maize,2199,2353,900,1057
T0002_YM_20100821090220_01.jpg,Maize,2372,2493,942,1155
T0002_YM_20100821090220_01.jpg,Maize,2384,2501,615,839
T0002_YM_20100821090220_01.jpg,Maize,1796,1908,422,618
T0002_YM_20100821090220_01.jpg,Maize,1818,1936,279,486
T0002_YM_20100821090220_01.jpg,Maize,2202,2305,179,352
T0002_YM_20100821090220_01.jpg,Maize,1936,2132,64,240
T0002_YM_20100821090220_01.jpg,Maize,1989,2121,2,81
T0002_YM_20100821090220_01.jpg,Maize,2182,2294,5,126
T0002_YM_20100821090220_01.jpg,Maize,2342,2445,237,540
T0002_YM_20100821090220_01.jpg,Maize,2501,2691,1854,2008
T0002_YM_20100821090220_01.jpg,Maize,3086,3284,2162,2288
T0002_YM_20100821090220_01.jpg,Maize,3097,3254,2008,2109
T0002_YM_20100821090220_01.jpg,Maize,3505,3648,2092,2243
T0002_YM_20100821090220_01.jpg,Maize,3550,3648,1983,2115
T0002_YM_20100821090220_01.jpg,Maize,3063,3228,1692,1854
T0002_YM_20100821090220_01.jpg,Maize,3542,3648,1645,1801
T0002_YM_20100821090220_01.jpg,Maize,2912,3049,1415,1533
T0002_YM_20100821090220_01.jpg,Maize,3463,3606,1390,1488
T0002_YM_20100821090220_01.jpg,Maize,3379,3556,1099,1242
T0002_YM_20100821090220_01.jpg,Maize,2865,3035,1135,1261
T0002_YM_20100821090220_01.jpg,Maize,2951,3111,705,900
T0002_YM_20100821090220_01.jpg,Maize,3279,3407,646,828
T0002_YM_20100821090220_01.jpg,Maize,3315,3452,470,666
T0002_YM_20100821090220_01.jpg,Maize,3033,3172,540,705
T0002_YM_20100821090220_01.jpg,Maize,2923,3049,338,531
T0002_YM_20100821090220_01.jpg,Maize,2579,2761,288,484
T0002_YM_20100821090220_01.jpg,Maize,2781,2881,0,142
T0002_YM_20100821090220_01.jpg,Maize,3069,3170,0,182
T0002_YM_20100821090220_01.jpg,Maize,3161,3287,2,170
T0002_YM_20100821090220_01.jpg,Maize,3564,3648,19,193
T0002_YM_20100821090220_01.jpg,Maize,0,50,170,268
T0002_YM_20100821100220_01.jpg,Maize,0,104,2529,2736
T0002_YM_20100821100220_01.jpg,Maize,73,257,2352,2534
T0002_YM_20100821100220_01.jpg,Maize,0,126,2003,2165
T0002_YM_20100821100220_01.jpg,Maize,120,311,1510,1689
T0002_YM_20100821100220_01.jpg,Maize,162,302,1063,1270
T0002_YM_20100821100220_01.jpg,Maize,59,294,906,1080
T0002_YM_20100821100220_01.jpg,Maize,3,84,769,934
T0002_YM_20100821100220_01.jpg,Maize,6,249,610,772
T0002_YM_20100821100220_01.jpg,Maize,229,386,366,514
T0002_YM_20100821100220_01.jpg,Maize,383,515,361,526
T0002_YM_20100821100220_01.jpg,Maize,0,50,168,279
T0002_YM_20100821100220_01.jpg,Maize,92,229,0,190
T0002_YM_20100821100220_01.jpg,Maize,288,425,0,114
T0002_YM_20100821100220_01.jpg,Maize,694,864,1558,1754
T0002_YM_20100821100220_01.jpg,Maize,767,878,2271,2389
T0002_YM_20100821100220_01.jpg,Maize,1144,1284,2078,2229
T0002_YM_20100821100220_01.jpg,Maize,1172,1306,1955,2053
T0002_YM_20100821100220_01.jpg,Maize,906,1035,1096,1239
T0002_YM_20100821100220_01.jpg,Maize,929,1119,582,803
T0002_YM_20100821100220_01.jpg,Maize,1010,1161,67,400
T0002_YM_20100821100220_01.jpg,Maize,1032,1164,5,117
T0002_YM_20100821100220_01.jpg,Maize,1127,1251,540,775
T0002_YM_20100821100220_01.jpg,Maize,1234,1402,817,1024
T0002_YM_20100821100220_01.jpg,Maize,1264,1427,1024,1273
T0002_YM_20100821100220_01.jpg,Maize,1360,1477,1482,1675
T0002_YM_20100821100220_01.jpg,Maize,1295,1480,1343,1566
T0002_YM_20100821100220_01.jpg,Maize,1334,1469,324,584
T0002_YM_20100821100220_01.jpg,Maize,1855,1981,2380,2520
T0002_YM_20100821100220_01.jpg,Maize,2202,2344,2341,2473
T0002_YM_20100821100220_01.jpg,Maize,1961,2165,2031,2241
T0002_YM_20100821100220_01.jpg,Maize,1729,1880,1868,1997
T0002_YM_20100821100220_01.jpg,Maize,2476,2683,1866,2000
T0002_YM_20100821100220_01.jpg,Maize,2244,2375,1491,1664
T0002_YM_20100821100220_01.jpg,Maize,2154,2302,1452,1639
T0002_YM_20100821100220_01.jpg,Maize,1880,2028,1049,1250
T0002_YM_20100821100220_01.jpg,Maize,2378,2473,956,1166
T0002_YM_20100821100220_01.jpg,Maize,2179,2344,895,1082
T0002_YM_20100821100220_01.jpg,Maize,2367,2495,593,839
T0002_YM_20100821100220_01.jpg,Maize,1757,1908,377,624
T0002_YM_20100821100220_01.jpg,Maize,1813,1939,268,481
T0002_YM_20100821100220_01.jpg,Maize,1944,2118,58,235
T0002_YM_20100821100220_01.jpg,Maize,2176,2311,0,137
T0002_YM_20100821100220_01.jpg,Maize,1955,2115,2,100
T0002_YM_20100821100220_01.jpg,Maize,2176,2308,168,349
T0002_YM_20100821100220_01.jpg,Maize,2311,2431,235,523
T0002_YM_20100821100220_01.jpg,Maize,2571,2764,282,489
T0002_YM_20100821100220_01.jpg,Maize,3061,3284,2151,2294
T0002_YM_20100821100220_01.jpg,Maize,3497,3648,2092,2249
T0002_YM_20100821100220_01.jpg,Maize,3075,3234,1997,2101
T0002_YM_20100821100220_01.jpg,Maize,3063,3231,1681,1846
T0002_YM_20100821100220_01.jpg,Maize,3514,3648,1645,1804
T0002_YM_20100821100220_01.jpg,Maize,3539,3648,1966,2117
T0002_YM_20100821100220_01.jpg,Maize,2893,3030,1410,1536
T0002_YM_20100821100220_01.jpg,Maize,3447,3598,1390,1508
T0002_YM_20100821100220_01.jpg,Maize,3379,3561,1085,1236
T0002_YM_20100821100220_01.jpg,Maize,2845,3027,1133,1275
T0002_YM_20100821100220_01.jpg,Maize,3270,3402,640,847
T0002_YM_20100821100220_01.jpg,Maize,3318,3447,478,677
T0002_YM_20100821100220_01.jpg,Maize,2937,3097,688,912
T0002_YM_20100821100220_01.jpg,Maize,3033,3164,556,705
T0002_YM_20100821100220_01.jpg,Maize,2915,3033,347,542
T0002_YM_20100821100220_01.jpg,Maize,2781,2884,0,103
T0002_YM_20100821100220_01.jpg,Maize,3027,3167,8,179
T0002_YM_20100821100220_01.jpg,Maize,3136,3273,0,159
T0002_YM_20100821100220_01.jpg,Maize,3556,3645,11,207
T0002_YM_20100821120220_01.jpg,Maize,0,115,2526,2736
T0002_YM_20100821120220_01.jpg,Maize,84,257,2350,2509
T0002_YM_20100821120220_01.jpg,Maize,0,137,2000,2145
T0002_YM_20100821120220_01.jpg,Maize,143,325,1513,1684
T0002_YM_20100821120220_01.jpg,Maize,772,901,2260,2394
T0002_YM_20100821120220_01.jpg,Maize,677,873,1552,1740
T0002_YM_20100821120220_01.jpg,Maize,145,311,1063,1284
T0002_YM_20100821120220_01.jpg,Maize,50,291,906,1099
T0002_YM_20100821120220_01.jpg,Maize,3,92,772,956
T0002_YM_20100821120220_01.jpg,Maize,3,232,638,811
T0002_YM_20100821120220_01.jpg,Maize,207,386,363,556
T0002_YM_20100821120220_01.jpg,Maize,361,504,352,526
T0002_YM_20100821120220_01.jpg,Maize,0,50,176,279
T0002_YM_20100821120220_01.jpg,Maize,76,249,0,193
T0002_YM_20100821120220_01.jpg,Maize,277,442,0,106
T0002_YM_20100821120220_01.jpg,Maize,1141,1295,2059,2243
T0002_YM_20100821120220_01.jpg,Maize,1167,1329,1936,2059
T0002_YM_20100821120220_01.jpg,Maize,1351,1488,1482,1678
T0002_YM_20100821120220_01.jpg,Maize,1304,1497,1337,1547
T0002_YM_20100821120220_01.jpg,Maize,915,1029,1108,1256
T0002_YM_20100821120220_01.jpg,Maize,1290,1438,1038,1267
T0002_YM_20100821120220_01.jpg,Maize,1264,1416,800,1024
T0002_YM_20100821120220_01.jpg,Maize,932,1105,593,803
T0002_YM_20100821120220_01.jpg,Maize,1139,1237,559,780
T0002_YM_20100821120220_01.jpg,Maize,999,1150,70,394
T0002_YM_20100821120220_01.jpg,Maize,1049,1153,5,112
T0002_YM_20100821120220_01.jpg,Maize,1334,1466,310,596
T0002_YM_20100821120220_01.jpg,Maize,1869,1992,2361,2506
T0002_YM_20100821120220_01.jpg,Maize,2218,2361,2319,2462
T0002_YM_20100821120220_01.jpg,Maize,1953,2171,2034,2199
